"","Area","Year","Week","State","Location","Total_Kes","Duration_of_Outbreak_in_day","Weekly_Rainfall","Weekly_Wind","Weekly_Humidity","Weekly_Solar_Radiation_Mjm2","Population"
"1","Gombak",2015,17,"SELANGOR","Au2C_Taman_Keramat",157,37,1.78571428571429,0.714285714285714,78.4285714285714,19.9885714285714,668694
"2","Gombak",2014,36,"SELANGOR","Selayang_Baru_8",51,46,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"3","Gombak",2014,36,"SELANGOR","Appt_Suria_Kip_Kepong",12,46,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"4","Gombak",2015,11,"SELANGOR","Tmn_Samudera_Selatan",60,52,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"5","Gombak",2015,12,"SELANGOR","Tmn_Keramat",135,40,1.97142857142857,0,69.5,23.5771428571429,668694
"6","Gombak",2015,15,"SELANGOR","Tmn_Melawati_F",146,37,1.7,5.42857142857143,75.5142857142857,18.4542857142857,668694
"7","Gombak",2014,41,"SELANGOR","Kg_Melayu_Sri_Kundang_A",146,33,84.6714285714286,2.97142857142857,1.32857142857143,18.51,668694
"8","Gombak",2014,47,"SELANGOR","Tmn_Sri_Gombak_Fasa_8_Zon_1",179,53,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"9","Gombak",2014,37,"SELANGOR","Tmn_Melawati_F",12,42,88.3,19.1714285714286,1.54285714285714,17.0357142857143,668694
"10","Gombak",2014,51,"SELANGOR","Tmn_Selayang_Utama_Zon_1",64,68,86.2142857142857,9.91428571428571,1.44285714285714,7.14428571428571,668694
"11","Gombak",2014,47,"SELANGOR","Appt_Bdr_Baru_Kundang",23,57,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"12","Gombak",2014,47,"SELANGOR","Kg_Melayu_Sri_Kundang_E",157,34,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"13","Gombak",2014,49,"SELANGOR","Tmn_Sri_Gombak_Fasa_8_Zon_1",1,67,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"14","Gombak",2014,51,"SELANGOR","Kg_Simpang_3",125,82,86.2142857142857,9.91428571428571,1.44285714285714,7.14428571428571,668694
"15","Gombak",2015,11,"SELANGOR","Tmn_Keramat",135,33,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"16","Gombak",2014,46,"SELANGOR","Kg_Melayu_Wira_Damai",135,38,81.2285714285714,3.05714285714286,1.27142857142857,18.0942857142857,668694
"17","Gombak",2014,38,"SELANGOR","Tmn_Bkt_Indah_Fasa_3_Zon_1",179,31,86.2571428571429,6.37142857142857,1.48571428571429,15.1557142857143,668694
"18","Gombak",2014,41,"SELANGOR","Tmn_Tar",157,32,84.6714285714286,2.97142857142857,1.32857142857143,18.51,668694
"19","Gombak",2015,4,"SELANGOR","Tmn_Desa_Jaya",12,41,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"20","Gombak",2014,47,"SELANGOR","Kg_Simpang_3",118,54,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"21","Gombak",2015,7,"SELANGOR","Tmn_Rawang_Perdana",75,54,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"22","Gombak",2014,36,"SELANGOR","Kepong_Ulu_Zon_1",146,50,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"23","Gombak",2014,50,"SELANGOR","Appt_Palma_Bch",51,34,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"24","Gombak",2014,42,"SELANGOR","Bt_10_Gombak",135,31,86.3428571428571,9.82857142857143,1.17142857142857,16.0042857142857,668694
"25","Gombak",2014,48,"SELANGOR","Kg_Simpang_3",119,61,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143,668694
"26","Gombak",2014,45,"SELANGOR","Flat_Prima_Selayang",135,32,87.3,7.4,1.24285714285714,13.65,668694
"27","Gombak",2014,50,"SELANGOR","Appt_Bdr_Baru_Kundang",51,78,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"28","Gombak",2015,3,"SELANGOR","Selayang_Baru",119,37,66.0428571428571,0,2.41428571428571,19.9914285714286,668694
"29","Gombak",2015,12,"SELANGOR","Tmn_Rawang_Perdana",107,89,1.97142857142857,0,69.5,23.5771428571429,668694
"30","Gombak",2014,46,"SELANGOR","Appt_Sri_Selayang",75,50,81.2285714285714,3.05714285714286,1.27142857142857,18.0942857142857,668694
"31","Gombak",2014,36,"SELANGOR","Au2A_Tmn_Keramat_Zon_3",146,38,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"32","Gombak",2014,47,"SELANGOR","Tmn_Selasih_Fasa_2_Zon_3",146,31,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"33","Gombak",2014,52,"SELANGOR","Kg_Sg_Tua_Baru_Zon_2",146,34,86.3428571428571,11.6571428571429,1.22857142857143,10.6771428571429,668694
"34","Gombak",2015,11,"SELANGOR","Bdr_Country_Homes_Fasa_6",60,41,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"35","Gombak",2014,36,"SELANGOR","Tmn_Melawati_F",1,35,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"36","Gombak",2015,7,"SELANGOR","Kg_Sg_Tua_Bharu",146,33,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"37","Gombak",2015,5,"SELANGOR","Kg_Simpang_3",138,131,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"38","Gombak",2014,38,"SELANGOR","Tmn_Daya_Zon_3",1,53,86.2571428571429,6.37142857142857,1.48571428571429,15.1557142857143,668694
"39","Gombak",2014,47,"SELANGOR","Tmn_Selayang_Utama_Zon_1",23,40,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"40","Gombak",2015,12,"SELANGOR","Au1C_Tmn_Keramat",64,41,1.97142857142857,0,69.5,23.5771428571429,668694
"41","Gombak",2015,5,"SELANGOR","Bdr_Country_Homes_Fasa_12",43,47,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"42","Gombak",2014,44,"SELANGOR","Appt_Azalea_Court",157,46,85.6142857142857,10.2571428571429,1.44285714285714,20.4728571428571,668694
"43","Gombak",2015,5,"SELANGOR","Appt_Rawang_Perdana",124,32,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"44","Gombak",2015,12,"SELANGOR","Tmn_Samudera_Selatan",60,59,1.97142857142857,0,69.5,23.5771428571429,668694
"45","Gombak",2014,43,"SELANGOR","Rumah_Kedai_Prima_Selayang",168,36,86.8857142857143,19.0285714285714,1.15714285714286,18.4842857142857,668694
"46","Gombak",2015,10,"SELANGOR","Bdr_Tasik_Puteri_Gv_6",51,74,72.2714285714286,1.6,2.08571428571429,13.9028571428571,668694
"47","Gombak",2015,14,"SELANGOR","Tmn_Rawang_Perdana",112,103,1.68571428571429,16.4857142857143,81.0428571428571,23.7785714285714,668694
"48","Gombak",2015,3,"SELANGOR","Tmn_Bersatu_Gombak",23,32,66.0428571428571,0,2.41428571428571,19.9914285714286,668694
"49","Gombak",2015,9,"SELANGOR","Bdr_Tasik_Puteri_Gv_6",43,67,70.8857142857143,0,2.1,21.0128571428571,668694
"50","Gombak",2015,7,"SELANGOR","Tmn_Bersatu_Gombak",80,60,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"51","Gombak",2014,39,"SELANGOR","Au1B_Tmn_Keramat_Zon_4
Flat",75,81,85.7571428571429,22.6285714285714,1.51428571428571,20.7157142857143,668694
"52","Gombak",2014,38,"SELANGOR","Tmn_Melawati_F",34,49,86.2571428571429,6.37142857142857,1.48571428571429,15.1557142857143,668694
"53","Gombak",2015,13,"SELANGOR","Tmn_Rawang_Perdana",111,96,2.37142857142857,4.02857142857143,66.3857142857143,21.41,668694
"54","Gombak",2014,44,"SELANGOR","Tmn_Rasmi_Jaya_Zon_2",88,46,85.6142857142857,10.2571428571429,1.44285714285714,20.4728571428571,668694
"55","Gombak",2015,4,"SELANGOR","Selayang_Baru",129,44,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"56","Gombak",2014,49,"SELANGOR","Kg_Baru_Kundang_Zon_1",70,40,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"57","Gombak",2014,50,"SELANGOR","Bdr_Tasik_Puteri_Fasa_7A_Zon_2",75,48,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"58","Gombak",2015,10,"SELANGOR","Bdr_Country_Home_Fasa_1",64,43,72.2714285714286,1.6,2.08571428571429,13.9028571428571,668694
"59","Gombak",2015,3,"SELANGOR","Appt_Bayu_Bch",146,32,66.0428571428571,0,2.41428571428571,19.9914285714286,668694
"60","Gombak",2014,36,"SELANGOR","Tmn_Sri_Hijau",124,31,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"61","Gombak",2015,12,"SELANGOR","Kg_Nakhoda",34,44,1.97142857142857,0,69.5,23.5771428571429,668694
"62","Gombak",2015,18,"SELANGOR","Kg_Sg_Bakau",60,81,1.625,5.3,82.775,18.0925,668694
"63","Gombak",2014,48,"SELANGOR","Appt_Bdr_Baru_Kundang",43,64,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143,668694
"64","Gombak",2015,12,"SELANGOR","Au2A_Taman_Keramat",23,55,1.97142857142857,0,69.5,23.5771428571429,668694
"65","Gombak",2015,3,"SELANGOR","Appt_Palma_Bch",111,76,66.0428571428571,0,2.41428571428571,19.9914285714286,668694
"66","Gombak",2014,49,"SELANGOR","Bdr_Tasik_Puteri_Fasa_7A_Zon_2",70,41,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"67","Gombak",2014,53,"SELANGOR","Appt_Palma_Bch",75,55,75.7666666666667,0.533333333333333,1.83333333333333,14.43,668694
"68","Gombak",2015,18,"SELANGOR","Tmn_Sri_Gombak_Fasa_9",157,41,1.625,5.3,82.775,18.0925,668694
"69","Gombak",2014,44,"SELANGOR","Bt_10_Gombak",135,38,85.6142857142857,10.2571428571429,1.44285714285714,20.4728571428571,668694
"70","Gombak",2015,11,"SELANGOR","Bdr_Tasik_Puteri_Fasa_3",157,45,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"71","Gombak",2015,5,"SELANGOR","Appt_Sri_Baiduri",157,33,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"72","Gombak",2015,7,"SELANGOR","Appt_Rawang_Perdana",157,46,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"73","Gombak",2015,13,"SELANGOR","Appt_Desa_1",145,74,2.37142857142857,4.02857142857143,66.3857142857143,21.41,668694
"74","Gombak",2015,10,"SELANGOR","Bdr_Country_Homes_Fasa_6",51,34,72.2714285714286,1.6,2.08571428571429,13.9028571428571,668694
"75","Gombak",2014,46,"SELANGOR","Appt_Azalea_Court",12,67,81.2285714285714,3.05714285714286,1.27142857142857,18.0942857142857,668694
"76","Gombak",2014,47,"SELANGOR","Appt_Selasih_Ttt",12,39,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"77","Gombak",2015,3,"SELANGOR","Tmn_Desa_Jaya",179,34,66.0428571428571,0,2.41428571428571,19.9914285714286,668694
"78","Gombak",2014,43,"SELANGOR","Tmn_Rasmi_Jaya_Zon_2",88,46,86.8857142857143,19.0285714285714,1.15714285714286,18.4842857142857,668694
"79","Gombak",2014,53,"SELANGOR","Appt_Nuri",168,31,75.7666666666667,0.533333333333333,1.83333333333333,14.43,668694
"80","Gombak",2014,44,"SELANGOR","Ukay_Bistari_Zon_3",124,33,85.6142857142857,10.2571428571429,1.44285714285714,20.4728571428571,668694
"81","Gombak",2014,49,"SELANGOR","Appt_Bdr_Baru_Kundang",43,70,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"82","Gombak",2014,39,"SELANGOR","Tmn_Bkt_Indah_Fasa_3_Zon_1",179,38,85.7571428571429,22.6285714285714,1.51428571428571,20.7157142857143,668694
"83","Gombak",2014,42,"SELANGOR","Tmn_Bkt_Indah_Fasa_3_Zon_1",34,59,86.3428571428571,9.82857142857143,1.17142857142857,16.0042857142857,668694
"84","Gombak",2015,5,"SELANGOR","Kg_Nakhoda",34,46,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"85","Gombak",2015,3,"SELANGOR","Kg_Nakhoda",179,32,66.0428571428571,0,2.41428571428571,19.9914285714286,668694
"86","Gombak",2015,7,"SELANGOR","Tmn_Jati",70,51,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"87","Gombak",2015,4,"SELANGOR","Bdr_Tasik_Puteri_Gv_6",1,32,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"88","Gombak",2014,44,"SELANGOR","Rumah_Kedai_Prima_Selayang",168,36,85.6142857142857,10.2571428571429,1.44285714285714,20.4728571428571,668694
"89","Gombak",2014,42,"SELANGOR","Tmn_Laman_Oakleaf",124,32,86.3428571428571,9.82857142857143,1.17142857142857,16.0042857142857,668694
"90","Gombak",2015,7,"SELANGOR","Flat_Pinggiran_Bt_Caves",23,54,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"91","Gombak",2014,43,"SELANGOR","Menara_Jade_Kondo",157,55,86.8857142857143,19.0285714285714,1.15714285714286,18.4842857142857,668694
"92","Gombak",2015,2,"SELANGOR","Kg_Simpang_3",130,110,79.4142857142857,2.48571428571429,1.31428571428571,15.7785714285714,668694
"93","Gombak",2014,50,"SELANGOR","Tmn_Bidara_Fasa_1_Zon_2",75,51,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"94","Gombak",2014,50,"SELANGOR","Tmn_Selasih_Fasa_2_Zon_3",1,52,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"95","Gombak",2014,50,"SELANGOR","Tmn_Selayang_Utama_Zon_1",64,61,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"96","Gombak",2015,5,"SELANGOR","Kg_Baru_Kundang",80,44,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"97","Gombak",2014,51,"SELANGOR","Kg_Sri_Indah_B",157,37,86.2142857142857,9.91428571428571,1.44285714285714,7.14428571428571,668694
"98","Gombak",2014,36,"SELANGOR","Sri_Maya_Condo",168,46,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"99","Gombak",2015,7,"SELANGOR","Kg_Simpang_3",141,145,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"100","Gombak",2015,5,"SELANGOR","Tmn_Tun_Perak",146,37,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"101","Gombak",2014,45,"SELANGOR","Appt_Azalea_Court",12,60,87.3,7.4,1.24285714285714,13.65,668694
"102","Gombak",2015,5,"SELANGOR","Tmn_Bidara_Fasa_1",168,47,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"103","Gombak",2015,12,"SELANGOR","Tmn_Wangsa_Permai",70,55,1.97142857142857,0,69.5,23.5771428571429,668694
"104","Gombak",2015,1,"SELANGOR","Appt_Palma_Bch",80,62,75.35,0,1.8,14.76,668694
"105","Gombak",2014,42,"SELANGOR","Tmn_Rasmi_Jaya_Zon_1",23,40,86.3428571428571,9.82857142857143,1.17142857142857,16.0042857142857,668694
"106","Gombak",2015,4,"SELANGOR","Tmn_Bkt_Indah_Fasa_1",12,33,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"107","Gombak",2015,16,"SELANGOR","Tmn_Gombak_Setia",1,37,1.77142857142857,1.57142857142857,76.9714285714286,21.5357142857143,668694
"108","Gombak",2015,18,"SELANGOR","Tmn_Bkt_Indah_Fasa_1",124,34,1.625,5.3,82.775,18.0925,668694
"109","Gombak",2014,46,"SELANGOR","Appt_Bdr_Baru_Kundang",12,50,81.2285714285714,3.05714285714286,1.27142857142857,18.0942857142857,668694
"110","Gombak",2015,11,"SELANGOR","Kg_Nakhoda",34,37,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"111","Gombak",2014,39,"SELANGOR","Estana_Court",34,43,85.7571428571429,22.6285714285714,1.51428571428571,20.7157142857143,668694
"112","Gombak",2015,14,"SELANGOR","Kg_Nakhoda",60,58,1.68571428571429,16.4857142857143,81.0428571428571,23.7785714285714,668694
"113","Gombak",2014,51,"SELANGOR","Appt_Desa_2",135,42,86.2142857142857,9.91428571428571,1.44285714285714,7.14428571428571,668694
"114","Gombak",2015,5,"SELANGOR","Tmn_Bkt_Indah_Fasa_1",51,40,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"115","Gombak",2014,38,"SELANGOR","Appt_Suria_Kip_Kepong",23,60,86.2571428571429,6.37142857142857,1.48571428571429,15.1557142857143,668694
"116","Gombak",2014,51,"SELANGOR","Appt_Desa_1",157,32,86.2142857142857,9.91428571428571,1.44285714285714,7.14428571428571,668694
"117","Gombak",2015,10,"SELANGOR","Bdr_Tasik_Puteri_Fasa_3",146,38,72.2714285714286,1.6,2.08571428571429,13.9028571428571,668694
"118","Gombak",2015,2,"SELANGOR","Appt_Palma_Bch",103,69,79.4142857142857,2.48571428571429,1.31428571428571,15.7785714285714,668694
"119","Gombak",2015,11,"SELANGOR","Appt_Desa_1",132,60,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"120","Gombak",2015,4,"SELANGOR","Sierramas_Sg_Buloh",135,31,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"121","Gombak",2014,36,"SELANGOR","Au1B_Tmn_Keramat_Zon_4
Flat",60,60,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"122","Gombak",2015,16,"SELANGOR","Tmn_Desa_Jaya",124,32,1.77142857142857,1.57142857142857,76.9714285714286,21.5357142857143,668694
"123","Gombak",2015,5,"SELANGOR","Sierramas_Sg_Buloh",157,38,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"124","Gombak",2014,38,"SELANGOR","Tmn_Selasih_Fasa_2_Zon_3",124,31,86.2571428571429,6.37142857142857,1.48571428571429,15.1557142857143,668694
"125","Gombak",2014,41,"SELANGOR","Tmn_Melawati_F",64,70,84.6714285714286,2.97142857142857,1.32857142857143,18.51,668694
"126","Gombak",2014,41,"SELANGOR","Tmn_Rasmi_Jaya_Zon_1",23,33,84.6714285714286,2.97142857142857,1.32857142857143,18.51,668694
"127","Gombak",2015,12,"SELANGOR","Bdr_Country_Home_Fasa_1",96,57,1.97142857142857,0,69.5,23.5771428571429,668694
"128","Gombak",2014,46,"SELANGOR","Kg_Simpang_3",112,47,81.2285714285714,3.05714285714286,1.27142857142857,18.0942857142857,668694
"129","Gombak",2014,41,"SELANGOR","Appt_Azalea_Court",135,32,84.6714285714286,2.97142857142857,1.32857142857143,18.51,668694
"130","Gombak",2014,45,"SELANGOR","Kg_Simpang_3",88,40,87.3,7.4,1.24285714285714,13.65,668694
"131","Gombak",2014,45,"SELANGOR","Tmn_Sri_Gombak_Fasa_10_Zon
2",179,34,87.3,7.4,1.24285714285714,13.65,668694
"132","Gombak",2014,47,"SELANGOR","Appt_Anggerik_Ttt",23,42,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"133","Gombak",2015,9,"SELANGOR","Tmn_Bidara_Fasa_2",43,52,70.8857142857143,0,2.1,21.0128571428571,668694
"134","Gombak",2015,14,"SELANGOR","Appt_Desa_1",148,81,1.68571428571429,16.4857142857143,81.0428571428571,23.7785714285714,668694
"135","Gombak",2014,53,"SELANGOR","Appt_Casaria_Bch",146,38,75.7666666666667,0.533333333333333,1.83333333333333,14.43,668694
"136","Gombak",2014,48,"SELANGOR","Appt_Sri_Selayang",80,64,87.4571428571429,13.5714285714286,1.22857142857143,18.5757142857143,668694
"137","Gombak",2014,47,"SELANGOR","Tmn_Pelangi_Rawang_Zon_2",179,31,82.9428571428571,8.25714285714286,1.57142857142857,16.0642857142857,668694
"138","Gombak",2015,9,"SELANGOR","Bdr_Tasik_Puteri_Gv12",146,32,70.8857142857143,0,2.1,21.0128571428571,668694
"139","Gombak",2014,50,"SELANGOR","Tmn_Bkt_Rawang_Jaya",124,33,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"140","Gombak",2015,4,"SELANGOR","Tmn_Bidara_Fasa_1",157,40,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"141","Gombak",2015,10,"SELANGOR","Tmn_Rawang_Perdana",100,75,72.2714285714286,1.6,2.08571428571429,13.9028571428571,668694
"142","Gombak",2015,5,"SELANGOR","Selayang_Baru",137,51,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"143","Gombak",2015,3,"SELANGOR","Bdr_Tasik_Puteri_Fasa_7",12,32,66.0428571428571,0,2.41428571428571,19.9914285714286,668694
"144","Gombak",2014,38,"SELANGOR","Appt_Palma_Bch",12,42,86.2571428571429,6.37142857142857,1.48571428571429,15.1557142857143,668694
"145","Gombak",2014,44,"SELANGOR","Tmn_Melawati_F",75,84,85.6142857142857,10.2571428571429,1.44285714285714,20.4728571428571,668694
"146","Gombak",2015,7,"SELANGOR","Tmn_Tasik_Biru",135,31,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"147","Gombak",2015,4,"SELANGOR","Tmn_Rawang_Perdana",12,33,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"148","Gombak",2014,53,"SELANGOR","Appt_Kenanga_Ttt",1,47,75.7666666666667,0.533333333333333,1.83333333333333,14.43,668694
"149","Gombak",2015,7,"SELANGOR","Kg_Laksamana",179,36,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"150","Gombak",2014,37,"SELANGOR","Au1B_Tmn_Keramat_Zon_4_Flat",70,67,88.3,19.1714285714286,1.54285714285714,17.0357142857143,668694
"151","Gombak",2015,6,"SELANGOR","Kg_Simpang_3",140,138,62.4714285714286,0,2.71428571428571,23.8814285714286,668694
"152","Gombak",2015,5,"SELANGOR","Flat_Pinggiran_Bt_Caves",157,40,67.3857142857143,0,2.28571428571429,19.6985714285714,668694
"153","Gombak",2015,17,"SELANGOR","Tmn_Melawati_F",168,51,1.78571428571429,0.714285714285714,78.4285714285714,19.9885714285714,668694
"154","Gombak",2015,18,"SELANGOR","Bdr_Country_Home_Fasa_1",115,99,1.625,5.3,82.775,18.0925,668694
"155","Gombak",2015,11,"SELANGOR","Bdr_Tasik_Puteri_Gv12",168,45,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"156","Gombak",2015,14,"SELANGOR","Kg_Sg_Bakau",34,53,1.68571428571429,16.4857142857143,81.0428571428571,23.7785714285714,668694
"157","Gombak",2015,7,"SELANGOR","Kg_Sg_Cincin",70,40,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"158","Gombak",2014,37,"SELANGOR","Kepong_Ulu_Zon_1",157,57,88.3,19.1714285714286,1.54285714285714,17.0357142857143,668694
"159","Gombak",2015,10,"SELANGOR","Bdr_Tasik_Puteri_Gv_11",88,61,72.2714285714286,1.6,2.08571428571429,13.9028571428571,668694
"160","Gombak",2014,49,"SELANGOR","Kg_Melayu_Sri_Kundang_E",168,47,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"161","Gombak",2014,49,"SELANGOR","Kg_Simpang_3",122,68,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"162","Gombak",2014,41,"SELANGOR","Tmn_Sri_Gombak_Fasa_9_Zon_1",135,43,84.6714285714286,2.97142857142857,1.32857142857143,18.51,668694
"163","Gombak",2014,49,"SELANGOR","Tmn_Selasih_Fasa_2_Zon_3",179,45,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"164","Gombak",2015,4,"SELANGOR","Kg_Baru_Kundang",75,37,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"165","Gombak",2014,49,"SELANGOR","Tmn_Pelangi_Rawang_Zon_2",60,45,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"166","Gombak",2014,53,"SELANGOR","Kg_Simpang_3",127,96,75.7666666666667,0.533333333333333,1.83333333333333,14.43,668694
"167","Gombak",2014,41,"SELANGOR","Tmn_Rasmi_Jaya_Zon_2",84,32,84.6714285714286,2.97142857142857,1.32857142857143,18.51,668694
"168","Gombak",2014,49,"SELANGOR","Tmn_Bidara_Fasa_1_Zon_2",51,44,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"169","Gombak",2015,7,"SELANGOR","Tmn_Bidara_Fasa_1",34,61,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"170","Gombak",2014,37,"SELANGOR","Tmn_Daya_Zon_3",179,46,88.3,19.1714285714286,1.54285714285714,17.0357142857143,668694
"171","Gombak",2015,18,"SELANGOR","Au2c_Taman_Keramat",1,44,1.625,5.3,82.775,18.0925,668694
"172","Gombak",2015,7,"SELANGOR","Bdr_Country_Homes_Fasa_12",60,61,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"173","Gombak",2015,4,"SELANGOR","Kg_Sg_Kertas",157,36,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"174","Gombak",2014,43,"SELANGOR","Appt_Azalea_Court",157,46,86.8857142857143,19.0285714285714,1.15714285714286,18.4842857142857,668694
"175","Gombak",2015,7,"SELANGOR","Tmn_Ehsan",34,60,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"176","Gombak",2015,4,"SELANGOR","Appt_Palma_Bch",116,83,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"177","Gombak",2015,7,"SELANGOR","Bdr_Tasik_Puteri_Fasa_6",60,60,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"178","Gombak",2015,10,"SELANGOR","Appt_Setia",135,33,72.2714285714286,1.6,2.08571428571429,13.9028571428571,668694
"179","Gombak",2014,50,"SELANGOR","Kg_Baru_Kundang_Zon_1",84,47,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"180","Gombak",2014,50,"SELANGOR","Kg_Simpang_3",122,73,78.6142857142857,0,1.61428571428571,19.1471428571429,668694
"181","Gombak",2014,49,"SELANGOR","Tmn_Selayang_Utama_Zon_1",60,54,88.6285714285714,16.0857142857143,1.07142857142857,17.8171428571429,668694
"182","Gombak",2015,14,"SELANGOR","Tmn_Wangsa_Permai",80,69,1.68571428571429,16.4857142857143,81.0428571428571,23.7785714285714,668694
"183","Gombak",2014,36,"SELANGOR","Ukay_Bistari_Zon_3",168,43,85.4714285714286,2.82857142857143,1.28571428571429,15.4485714285714,668694
"184","Gombak",2015,4,"SELANGOR","Bdr_Country_Homes_Fasa_12",43,40,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"185","Gombak",2015,11,"SELANGOR","Au2A_Taman_Keramat",23,48,12.6857142857143,0,53.7428571428571,25.0885714285714,668694
"186","Gombak",2015,7,"SELANGOR","Kg_Baru_Kundang",107,58,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"187","Gombak",2014,38,"SELANGOR","Estana_Court",34,36,86.2571428571429,6.37142857142857,1.48571428571429,15.1557142857143,668694
"188","Gombak",2015,13,"SELANGOR","Au1C_Tmn_Keramat",75,49,2.37142857142857,4.02857142857143,66.3857142857143,21.41,668694
"189","Gombak",2015,16,"SELANGOR","Tmn_Rawang_Perdana",115,117,1.77142857142857,1.57142857142857,76.9714285714286,21.5357142857143,668694
"190","Gombak",2015,7,"SELANGOR","Usj_2_2",84,58,66.0142857142857,0,2.17142857142857,19.8757142857143,668694
"191","Gombak",2014,42,"SELANGOR","Appt_Birchwood_Court",146,37,86.3428571428571,9.82857142857143,1.17142857142857,16.0042857142857,668694
"192","Gombak",2015,4,"SELANGOR","Bdr_Tasik_Puteri_Fasa_7",43,39,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
"193","Gombak",2015,4,"SELANGOR","Tmn_Bersatu_Gombak",23,39,70.7571428571429,0,1.77142857142857,20.8028571428571,668694
